geoname_id;code_insee
2969295;40325
2969296;15208
2969297;40327
2969298;64556
2969299;40326
2969300;64113
2969301;64555
2969302;64554
2969303;65466
2969304;65465
2969305;65464
2969306;32463
2969307;65463
2969308;15117
2969309;02797
2969310;10325
2969311;46118
2969312;62853
2969313;25612
2969314;36127
2969315;23137
2969316;44216
2969317;03259
2969318;31576
2969319;15260
2969320;31575
2969321;15259
2969322;45334
2969323;76381
2969328;78655
2969329;62852
2969331;62851
2969332;13055
2969333;43262
2969335;83153
2969339;62850
2969340;60673
2969343;42228
2969344;65462
2969345;50492
2969347;65461
2969348;15069
2969349;91654
2969351;87204
2969352;50634
2969353;83148
2969355;07010
2969356;19214
2969357;46241
2969358;23260
2969359;46333
2969360;61502
2969361;2A022
2969362;14743
2969363;73026
2969364;57712
2969365;15258
2969366;02795
2969367;21678
2969368;76159
2969369;14742
2969370;76510
2969371;36237
2969372;86288
2969373;87203
2969374;36236
2969375;40324
2969376;59613
2969377;78653
2969378;52520
2969379;36143
2969380;03311
2969381;24338
2969385;59491
2969386;2A348
2969387;30349
2969388;63457
2969389;34333
2969390;2B267
2969392;03310
2969393;2A351
2969394;63286
2969395;23139
2969396;88504
2969397;28407
2969398;02796
2969399;63456
2969400;32462
2969401;65460
2969403;09334
2969404;21677
2969405;21676
2969406;19116
2969408;09223
2969409;15262
2969411;72373
2969412;16402
2969413;17468
2969414;76737
2969415;57711
2969416;46332
2969417;46332
2969418;26308
2969421;34332
2969422;12266
2969423;95652
2969424;10408
2969425;10289
2969427;47318
2969428;21675
2969429;81314
2969430;80809
2969431;19284
2969432;38344
2969434;24018
2969435;63390
2969437;43216
2969438;64552
2969439;12246
2969440;24218
2969441;48194
2969442;07195
2969443;43107
2969444;15259
2969445;24412
2969447;12296
2969448;12295
2969449;06145
2969450;42227
2969452;2A215
2969454;28406
2969455;2B347
2969458;72372
2969459;12294
2969461;50500
2969462;50256
2969463;49371
2969464;89447
2969465;35353
2969466;54118
2969467;02794
2969468;27683
2969469;86287
2969470;43261
2969471;70418
2969472;38543
2969474;30348
2969475;15257
2969476;90104
2969477;54563
2969478;89446
2969479;15256
2969480;02793
2969481;89445
2969482;24577
2969483;60672
2969484;01283
2969486;46293
2969487;38292
2969488;38542
2969489;15137
2969490;26367
2969491;38022
2969492;24576
2969493;24575
2969494;07299
2969495;33281
2969497;01015
2969498;24574
2969499;19141
2969500;19283
2969501;15254
2969502;74299
2969503;74299
2969504;07342
2969505;63026
2969506;63455
2969507;12293
2969511;63455
2969512;07340
2969514;87202
2969516;05179
2969517;57672
2969519;88503
2969520;39558
2969521;58122
2969522;58132
2969523;24019
2969524;18008
2969525;21674
2969526;71530
2969528;21673
2969529;41167
2969532;38540
2969533;29020
2969534;76736
2969535;76735
2969536;02792
2969537;36235
2969540;2A198
2969541;90103
2969543;74298
2969544;95651
2969545;2B049
2969546;21283
2969547;21056
2969548;52529
2969549;52519
2969551;21672
2969552;58093
2969556;30347
2969557;50410
2969558;03289
2969559;07339
2969560;12211
2969562;70550
2969564;74123
2969566;50629
2969567;27682
2969568;02791
2969569;02790
2969571;01439
2969572;58255
2969573;51616
2969574;51244
2969576;01143
2969577;18278
2969578;2B346
2969579;01437
2969580;39557
2969581;57709
2969582;90102
2969583;26373
2969584;01436
2969585;52518
2969586;52517
2969587;51614
2969588;03277
2969589;03277
2969590;51613
2969591;11408
2969594;72317
2969595;71574
2969596;73132
2969597;55549
2969599;02789
2969600;91243
2969601;58278
2969602;88502
2969603;17467
2969604;16401
2969605;55184
2969607;51612
2969608;77495
2969610;38539
2969611;13055
2969612;44215
2969613;62849
2969615;63454
2969616;91649
2969617;91648
2969618;51611
2969619;24026
2969620;89469
2969621;74104
2969622;33545
2969623;73313
2969624;76555
2969625;16400
2969626;47317
2969628;28405
2969629;24573
2969630;77112
2969639;74212
2969640;74056
2969642;59435
2969643;76517
2969644;21671
2969645;39556
2969646;63453
2969647;59612
2969649;38522
2969654;78647
2969655;07337
2969656;40323
2969657;14739
2969658;60666
2969659;26372
2969660;80791
2969661;39555
2969663;01435
2969664;74297
2969665;14738
2969666;12292
2969668;38374
2969669;43268
2969670;02788
2969671;60671
2969672;39554
2969673;52516
2969674;52515
2969675;71573
2969676;14737
2969677;01434
2969679;78646
2969681;71572
2969682;74296
2969683;46268
2969684;30346
2969685;79345
2969686;86286
2969687;72154
2969688;79061
2969689;45191
2969690;45045
2969691;89419
2969692;91645
2969693;55419
2969694;42328
2969697;08471
2969698;51610
2969699;61501
2969700;10406
2969701;86285
2969702;42230
2969703;63452
2969704;16399
2969705;48184
2969706;12291
2969707;12154
2969708;63178
2969709;72251
2969710;18160
2969711;63092
2969712;49370
2969713;10405
2969714;21670
2969715;21669
2969716;43245
2969718;34331
2969719;55117
2969720;73312
2969722;62848
2969723;62847
2969724;13116
2969725;10404
2969726;80790
2969728;08470
2969729;71571
2969730;21667
2969731;21667
2969733;26371
2969734;89443
2969735;2A345
2969736;57708
2969738;21566
2969739;03308
2969740;58303
2969741;35352
2969742;77507
2969743;89442
2969744;03156
2969745;79343
2969746;07338
2969747;79342
2969748;01433
2969749;77494
2969750;37270
2969751;78643
2969752;28404
2969753;03036
2969754;41271
2969756;49183
2969757;21666
2969758;07337
2969759;10403
2969761;38069
2969766;27681
2969767;45028
2969768;21525
2969769;86284
2969770;07336
2969771;15253
2969772;70548
2969773;21665
2969774;25607
2969775;25275
2969776;49369
2969777;71059
2969778;50628
2969780;38536
2969781;09332
2969782;15038
2969783;63451
2969784;25605
2969785;63276
2969787;72370
2969789;21420
2969790;38518
2969791;57707
2969792;27680
2969793;15142
2969794;87201
2969795;02787
2969796;78642
2969797;37269
2969798;36234
2969799;27679
2969800;02786
2969801;55547
2969802;87200
2969803;77493
2969804;37268
2969805;55546
2969806;60670
2969807;03307
2969809;51609
2969810;58306
2969811;18277
2969812;03037
2969813;16398
2969814;63450
2969815;63026
2969816;23096
2969817;66222
2969818;63448
2969819;43080
2969821;18089
2969822;03043
2969823;15049
2969825;43067
2969826;19256
2969827;03305
2969828;72369
2969829;73311
2969831;23259
2969832;13115
2969836;25604
2969837;03218
2969838;43114
2969839;49367
2969841;74058
2969842;03292
2969843;69261
2969844;42222
2969845;51222
2969846;09330
2969848;43259
2969849;39552
2969850;49368
2969851;51608
2969852;09329
2969854;69260
2969855;26084
2969856;18276
2969857;63338
2969858;38535
2969859;43217
2969860;25463
2969861;89433
2969862;19256
2969863;89441
2969864;62846
2969867;80789
2969868;02785
2969869;18216
2969870;32461
2969871;59611
2969872;62845
2969873;89440
2969874;42056
2969875;82192
2969876;70547
2969878;12224
2969879;71570
2969880;01391
2969881;01432
2969882;01064
2969883;71584
2969884;71568
2969885;17466
2969886;42256
2969887;43203
2969888;42159
2969889;87048
2969890;42327
2969891;28254
2969892;03158
2969893;83147
2969894;83147
2969895;49347
2969896;39551
2969897;24572
2969899;24571
2969900;25602
2969902;43239
2969903;04236
2969904;49248
2969905;43258
2969906;43197
2969907;50487
2969908;26193
2969909;32460
2969910;19159
2969911;19140
2969912;12214
2969913;23090
2969915;07220
2969916;24133
2969918;86255
2969919;17464
2969920;19125
2969921;71567
2969924;2A108
2969925;2A270
2969926;89439
2969927;80788
2969929;63447
2969930;30344
2969931;43257
2969932;76734
2969933;66006
2969934;39550
2969935;86108
2969936;17463
2969938;89311
2969939;76199
2969940;35350
2969941;57706
2969942;30343
2969943;82191
2969944;31573
2969946;70546
2969947;37267
2969948;41229
2969949;01233
2969950;69007
2969951;73310
2969952;73309
2969953;18275
2969957;62437
2969958;55545
2969959;71566
2969960;82190
2969961;11407
2969964;09328
2969965;62356
2969967;21664
2969972;51607
2969973;24570
2969974;84123
2969975;02781
2969976;16397
2969977;18274
2969978;45122
2969979;63440
2969980;51369
2969982;64551
2969983;2B344
2969984;41173
2969985;60669
2969986;60668
2969987;54562
2969988;77492
2969990;33543
2969991;47042
2969992;2A200
2969993;18036
2969994;87156
2969995;81312
2969996;04235
2969997;80787
2970001;26370
2970002;26369
2970003;38247
2970004;39576
2970005;62844
2970006;21069
2970007;62843
2970008;69176
2970009;74123
2970010;43268
2970011;26368
2970012;70309
2970013;15250
2970014;74294
2970015;59610
2970016;25601
2970017;52514
2970018;60667
2970019;11406
2970021;34330
2970022;42326
2970023;33542
2970025;50626
2970027;2B343
2970028;03032
2970029;42238
2970030;88500
2970031;84017
2970032;16396
2970033;2B342
2970035;2A114
2970037;73308
2970038;19148
2970039;51605
2970040;43256
2970041;76733
2970042;72137
2970043;04234
2970044;26367
2970045;23255
2970046;11405
2970047;11404
2970048;09327
2970049;51604
2970050;19148
2970051;05178
2970053;06086
2970054;13114
2970055;73034
2970056;63446
2970057;33541
2970059;74269
2970060;06119
2970061;89438
2970062;89437
2970063;38253
2970064;27677
2970065;38533
2970066;18039
2970067;54561
2970068;45333
2970069;25599
2970070;89436
2970071;02780
2970072;69259
2970073;70545
2970074;55366
2970075;25598
2970077;86137
2970078;50582
2970079;54560
2970080;77316
2970081;60665
2970082;76732
2970083;76731
2970084;18273
2970085;81311
2970086;31572
2970087;02779
2970088;38532
2970089;70542
2970090;17462
2970092;13113
2970095;30342
2970096;35069
2970097;63087
2970099;77490
2970100;02778
2970101;08469
2970104;34329
2970105;85301
2970106;30048
2970107;42325
2970110;41269
2970111;24569
2970112;36232
2970113;62842
2970114;62841
2970115;31571
2970116;02777
2970117;02776
2970118;59609
2970119;10401
2970120;86281
2970121;14735
2970123;60664
2970124;02775
2970125;43102
2970126;14734
2970127;15019
2970128;67506
2970129;71565
2970130;71564
2970131;11206
2970132;34328
2970133;02774
2970135;35348
2970136;18206
2970137;59608
2970138;59607
2970142;33540
2970143;03304
2970144;34327
2970148;06157
2970149;74136
2970150;31042
2970151;84143
2970152;03303
2970153;19123
2970154;21663
2970155;91081
2970156;06156
2970157;85300
2970160;2B341
2970161;87047
2970162;27676
2970163;95641
2970164;15252
2970165;51603
2970166;57705
2970168;62840
2970170;88499
2970171;55544
2970172;70541
2970173;2B340
2970174;21662
2970176;85299
2970177;70540
2970178;70539
2970179;25597
2970180;54559
2970181;90101
2970182;52513
2970183;36231
2970184;89158
2970185;25596
2970186;25595
2970187;84142
2970189;70538
2970190;21310
2970191;70537
2970192;70536
2970193;70535
2970194;70534
2970195;70533
2970196;70532
2970197;70531
2970198;70530
2970199;86280
2970201;26240
2970203;78640
2970204;62678
2970205;24568
2970206;34326
2970207;73071
2970208;70529
2970209;25594
2970210;70528
2970211;80786
2970212;60663
2970213;21317
2970216;13112
2970217;21661
2970218;95355
2970219;38531
2970220;74135
2970222;54558
2970224;55543
2970225;54557
2970226;19226
2970227;19281
2970228;73149
2970229;06071
2970230;21660
2970231;07080
2970233;41268
2970234;15092
2970235;81310
2970236;74293
2970237;37266
2970238;54556
2970240;2B121
2970241;19280
2970243;73290
2970244;55186
2970246;15251
2970247;43055
2970248;43262
2970249;63225
2970250;19113
2970251;2A090
2970252;15164
2970253;84141
2970254;52512
2970255;80785
2970256;88498
2970257;57704
2970258;57703
2970260;2B354
2970262;48193
2970264;09326
2970265;84069
2970267;76730
2970268;76729
2970269;76646
2970270;76299
2970271;26179
2970273;18272
2970274;42324
2970275;42323
2970277;03302
2970278;82189
2970279;43170
2970280;43090
2970281;43254
2970282;15054
2970283;12102
2970284;91639
2970286;87199
2970287;33539
2970288;46330
2970289;86023
2970291;46329
2970292;09325
2970293;44214
2970294;57702
2970295;88497
2970296;54555
2970299;51602
2970300;51601
2970301;55541
2970302;36231
2970303;35014
2970304;23151
2970305;63440
2970306;43107
2970307;08468
2970308;51077
2970309;02773
2970310;86279
2970311;80784
2970312;14733
2970313;78638
2970314;52511
2970315;27096
2970316;39548
2970317;17461
2970318;77489
2970319;27674
2970320;52510
2970321;14732
2970322;77129
2970323;52405
2970324;21659
2970325;01122
2970326;16395
2970327;02767
2970328;69258
2970329;24464
2970330;80783
2970331;55128
2970332;77269
2970333;39547
2970334;25147
2970335;55540
2970336;08466
2970337;08464
2970338;77487
2970339;70527
2970340;16394
2970341;55472
2970343;55472
2970344;52544
2970345;89067
2970346;89037
2970347;25592
2970348;02772
2970349;71563
2970350;08463
2970351;01431
2970352;69257
2970353;80782
2970354;89266
2970355;55537
2970356;08462
2970357;02439
2970358;02770
2970359;52507
2970361;02769
2970362;02768
2970366;38429
2970368;10158
2970369;49163
2970370;41232
2970371;58105
2970377;54138
2970378;57701
2970379;91249
2970380;89024
2970381;21061
2970382;44110
2970383;58271
2970384;36155
2970385;71482
2970386;03301
2970387;03307
2970388;86278
2970389;38257
2970390;04020
2970391;31570
2970392;77201
2970393;51139
2970394;58036
2970397;03234
2970398;74099
2970400;80781
2970401;70526
2970403;50041
2970404;14731
2970405;36127
2970406;36243
2970407;30341
2970408;13111
2970409;76219
2970410;83104
2970411;55427
2970412;53269
2970413;05031
2970414;90100
2970415;79341
2970416;23239
2970417;79340
2970418;21096
2970419;15185
2970420;18180
2970422;21104
2970423;47284
2970425;63381
2970426;24428
2970427;43124
2970428;23203
2970429;12290
2970430;51164
2970431;77500
2970432;95637
2970434;24120
2970435;19017
2970436;55536
2970437;77504
2970438;87180
2970439;10400
2970440;28401
2970441;61498
2970442;05146
2970443;74280
2970444;26365
2970445;24567
2970446;43268
2970447;89434
2970448;60661
2970449;95011
2970450;04233
2970451;03300
2970452;45284
2970453;62839
2970454;62838
2970455;38530
2970456;69256
2970457;74292
2970458;63310
2970459;89122
2970460;89433
2970461;87198
2970462;38529
2970463;38528
2970465;89418
2970466;49214
2970467;49018
2970468;10276
2970469;93074
2970470;38527
2970472;91635
2970473;38336
2970474;91634
2970476;41074
2970477;69255
2970478;42046
2970479;75056
2970480;84140
2970481;21685
2970482;89341
2970483;51512
2970484;10142
2970485;26195
2970486;26361
2970487;87041
2970489;25591
2970490;13055
2970491;89464
2970492;72144
2970493;89076
2970494;08271
2970495;14762
2970496;74165
2970497;10028
2970498;25590
2970499;62837
2970500;50622
2970501;62836
2970502;80780
2970503;39546
2970504;50621
2970505;31569
2970506;52506
2970507;52505
2970508;57700
2970509;77486
2970510;36164
